category,service,waiting.time.minutes,session.minutes,customer.demeanor,resolved
Tickets,Phone,1.02539529176747,7.93191859027843,Nice,FALSE
Tickets,Phone,16.9295048823179,9.56864093200371,Nice,TRUE
Technology,Phone,12.2384843838407,11.0412986919717,Negative,TRUE
Tickets,Phone,7.68902243694773,8.13305796256796,Nice,TRUE
Tickets,Phone,7.19015030411266,3.97442050174565,Neutral,TRUE
Technology,Phone,3.41420587276769,7.40665903309804,Neutral,TRUE
Tickets,Phone,3.53745552625332,6.36870462622415,Nice,FALSE
Service,Phone,9.58982625973506,8.60032998426627,Neutral,TRUE
Tickets,Phone,2.73379735747699,5.81477815799409,Nice,TRUE
Scheduling Change,Phone,15.8144673525229,8.00075151288344,Nice,TRUE
Tickets,Phone,7.38251280187645,7.8183193668424,Nice,TRUE
Scheduling Change,Phone,2.70508408139938,6.54382276276492,Neutral,TRUE
Technology,Phone,0.901785944586619,6.73912656788202,Neutral,TRUE
Tickets,Phone,12.7918328675105,8.2624285958121,Nice,TRUE
Technology,Online,8.04114753041286,6.46387402663555,Neutral,FALSE
Technology,Phone,3.11937206813087,9.56344228702689,Nice,TRUE
Tickets,Phone,2.7089837997277,5.34222632146125,Neutral,TRUE
Tickets,Online,1.04778960598621,5.29488375139811,Nice,FALSE
Scheduling Change,Phone,15.9365062994809,5.73323813127021,Neutral,TRUE
Service,Phone,8.51212413948323,8.31840129959667,Neutral,FALSE
Tickets,Online,2.40930897421751,4.25568177817143,Neutral,TRUE
Service,Online,3.03350610774036,9.16380636886415,Nice,FALSE
Technology,Phone,16.4130928397793,7.99272627145547,Neutral,TRUE
Tickets,Phone,0.951027044085717,9.62277831065951,Negative,TRUE
Tickets,Online,7.28413068876626,9.70089423968864,Negative,TRUE
Technology,Phone,9.08503634403528,7.27312112296829,Neutral,TRUE
Technology,Phone,9.69660726739969,6.7886183429334,Nice,TRUE
Scheduling Change,Phone,7.53144725795182,4.5780811852208,Neutral,TRUE
Tickets,Phone,7.91595842234455,4.55081898279454,Neutral,FALSE
Tickets,Online,8.57934218596168,6.20057812784132,Nice,FALSE
Service,Phone,7.24847665570986,11.2033060679903,Nice,TRUE
Scheduling Change,Phone,10.5483021462925,5.66052532118991,Neutral,TRUE
Service,Phone,15.7281693688289,11.990674007086,Negative,TRUE
Scheduling Change,Phone,14.2394882658732,8.94510393721611,Negative,TRUE
Service,Phone,16.3745336028182,10.8151383457471,Neutral,TRUE
Scheduling Change,Phone,3.43905687303465,6.58072486387765,Neutral,TRUE
Tickets,Phone,10.9291408220336,7.09084484646305,Neutral,TRUE
Tickets,Online,13.6083076690707,6.10738616162536,Nice,TRUE
Service,Phone,13.40323827699,8.76155469594609,Neutral,TRUE
Tickets,Online,7.57663228674321,4.52632762369735,Nice,TRUE
Scheduling Change,Phone,6.89502899858887,7.58106792650973,Neutral,TRUE
Technology,Online,9.87827788134048,7.31213369954307,Nice,TRUE
Tickets,Phone,8.99643455862798,7.32449024787938,Neutral,FALSE
Service,Phone,9.66543279268544,13.541182097711,Negative,TRUE
Service,Phone,11.0315747072441,8.67853915960691,Neutral,TRUE
Tickets,Online,3.35134495027248,4.45209671457375,Nice,FALSE
Service,Phone,7.3036211271098,11.3915632759377,Nice,TRUE
Tickets,Phone,18.201959997257,7.22109667772802,Nice,TRUE
Technology,Online,5.41880922652438,7.79387657312557,Nice,FALSE
Tickets,Online,11.6568562541675,5.16792633989097,Nice,TRUE
Technology,Phone,16.4771615428202,7.27476811341469,Nice,TRUE
Service,Online,14.0763039414418,7.90084131821641,Nice,TRUE
Scheduling Change,Online,16.6725948566405,7.38634051125736,Nice,TRUE
Tickets,Phone,7.72530366767172,6.36856727809512,Neutral,TRUE
Service,Phone,8.61036478876933,10.1455563572022,Nice,FALSE
Tickets,Phone,1.14778338114153,5.0320467425347,Neutral,TRUE
Technology,Phone,1.35676346194483,7.75069754938613,Neutral,TRUE
Service,Phone,3.79286791636486,9.59042110549895,Nice,TRUE
Service,Online,9.29469853912982,8.99156165395988,Nice,TRUE
Scheduling Change,Phone,13.4853641610274,9.81028846895829,Negative,TRUE
Scheduling Change,Online,3.20995240470817,7.23117763442048,Nice,FALSE
Technology,Phone,17.3310769103002,11.3050281609038,Negative,TRUE
Service,Phone,9.67228386518832,10.08804784773,Neutral,TRUE
Scheduling Change,Phone,9.585640313271,7.62223104248556,Neutral,TRUE
Service,Phone,1.01355183152165,10.9920444326397,Nice,TRUE
Tickets,Phone,1.04707027657103,5.67826918525285,Neutral,TRUE
Scheduling Change,Phone,16.8358696017736,7.06643437373085,Nice,TRUE
Tickets,Online,1.09123127763658,6.66513085050139,Nice,TRUE
Tickets,Phone,7.08571247930867,10.2134340171177,Negative,FALSE
Tickets,Online,7.55020290792263,6.98413711327354,Nice,TRUE
Service,Phone,13.9481266834191,12.6696676721992,Negative,FALSE
Technology,Online,0.78377401691965,6.0064050475192,Nice,TRUE
Tickets,Phone,4.06227367376541,6.33852524183649,Nice,TRUE
Service,Phone,15.1622661953524,13.1950421158905,Negative,FALSE
Tickets,Phone,13.3770432715037,6.15114267397031,Nice,TRUE
Service,Phone,16.016250448401,13.6496769275583,Negative,TRUE
Tickets,Phone,1.18289980963315,7.7528287611904,Nice,TRUE
Service,Phone,3.14270005736647,12.8927616674683,Negative,FALSE
Service,Phone,3.4972131086753,8.34298970193165,Neutral,FALSE
Technology,Phone,3.69211495726961,7.80475766276665,Nice,FALSE
Scheduling Change,Phone,3.10315776041548,6.8686015148221,Neutral,TRUE
Service,Phone,6.56660656627211,11.0131714744655,Nice,TRUE
Service,Online,3.68096770939389,10.0968130235555,Nice,TRUE
Tickets,Phone,2.35243883508308,6.22979507168532,Neutral,TRUE
Tickets,Phone,1.32659088081747,6.32842565536722,Nice,TRUE
Service,Phone,10.7310588067096,12.0621326378175,Nice,FALSE
Service,Phone,4.04565034964566,10.277698265108,Nice,TRUE
Tickets,Phone,4.04346845510572,4.06864887302468,Neutral,FALSE
Tickets,Phone,1.13533484986885,7.65111345897593,Nice,TRUE
Technology,Phone,8.49428896405488,10.424732436113,Negative,FALSE
Tickets,Phone,11.0919701287563,8.36097674147678,Nice,TRUE
Technology,Phone,14.9476438828145,7.95692047865938,Nice,FALSE
Tickets,Phone,3.47331078874068,6.22705097230733,Nice,TRUE
Technology,Phone,14.3981345158318,7.50927056656882,Neutral,TRUE
Scheduling Change,Phone,3.37051271765107,6.86609012598718,Neutral,TRUE
Technology,Phone,14.9547305558115,8.8381197304621,Nice,TRUE
Scheduling Change,Phone,16.8691083141903,9.11301739140855,Nice,TRUE
Tickets,Phone,5.6105390981059,6.09169287076486,Nice,TRUE
Service,Phone,9.10524268920521,9.76277065218472,Neutral,TRUE
Service,Phone,7.25946799993074,9.86388601197338,Neutral,TRUE
Technology,Phone,5.99167484661256,11.6618624971617,Negative,TRUE
Technology,Online,15.7949738797047,9.25427057880675,Negative,TRUE
Tickets,Phone,0.513362371029825,7.56195977784475,Nice,TRUE
Service,Online,5.43159258004236,8.30791867231835,Nice,TRUE
Service,Phone,6.24223861244951,8.01894170742931,Neutral,TRUE
Tickets,Phone,13.7907147923833,7.94617189361683,Nice,TRUE
Tickets,Phone,7.19358003480848,6.89934094200585,Nice,TRUE
Tickets,Phone,5.43041598006128,9.20779409460333,Negative,TRUE
Scheduling Change,Phone,15.8819369540285,7.84609887555379,Neutral,FALSE
Technology,Phone,9.17268787289355,7.06191763983138,Neutral,TRUE
Tickets,Online,3.31174029139835,7.21754063512379,Nice,TRUE
Technology,Phone,1.17697293918663,10.9422276208471,Negative,TRUE
Tickets,Online,14.6946892757269,5.33574134190858,Nice,TRUE
Service,Phone,6.08136536360162,11.3690647864214,Neutral,FALSE
Service,Phone,0.905889587509592,9.7779951131046,Nice,TRUE
Tickets,Phone,16.7542110839219,6.26582484043197,Neutral,FALSE
Technology,Phone,1.29590324197674,6.86581847667573,Neutral,FALSE
Service,Phone,8.0719933546189,10.946291910013,Neutral,FALSE
Technology,Phone,7.44202615282779,8.51414962758406,Neutral,TRUE
Service,Online,14.4673994011757,9.69467547038652,Nice,TRUE
Tickets,Phone,6.47573091210389,9.47566342975271,Negative,TRUE
Tickets,Phone,0.723110007357881,7.75775109447579,Nice,TRUE
Tickets,Phone,17.3549899743405,7.12659223338562,Nice,TRUE
Service,Phone,3.71068261128547,10.6316357640415,Nice,TRUE
Tickets,Phone,1.00160606366642,8.01503814277249,Nice,TRUE
Service,Online,1.06061017968583,8.10395779560138,Nice,FALSE
Scheduling Change,Phone,7.40772805960063,7.81832431471864,Nice,FALSE
Service,Phone,13.475916807232,11.7165218675206,Negative,TRUE
Service,Phone,3.48786483486537,13.7721177668969,Negative,TRUE
Tickets,Phone,8.17103924912863,5.34527905992887,Neutral,TRUE
Technology,Online,7.48900701326569,6.55960448835547,Nice,TRUE
Technology,Online,0.844284235749947,7.97309729395188,Nice,TRUE
Technology,Phone,14.0289553834392,8.482987587294,Nice,TRUE
Service,Online,17.8692376033516,7.88004241661546,Nice,TRUE
Tickets,Phone,6.68217329755305,4.48536701536995,Neutral,TRUE
Scheduling Change,Phone,0.901613542729954,7.65985463369357,Nice,TRUE
Technology,Phone,4.16360259848752,6.67557658012788,Neutral,FALSE
Service,Phone,0.814951334655756,8.38355692994001,Nice,TRUE
Tickets,Phone,3.34719727501361,7.66558685432268,Neutral,TRUE
Service,Phone,15.9580977874512,12.574684051324,Negative,TRUE
Technology,Online,3.77172592879926,6.53146794643234,Nice,FALSE
Tickets,Phone,8.93495887848058,5.79778702582348,Nice,TRUE
Tickets,Phone,9.73990377138226,6.05237899616921,Neutral,TRUE
Technology,Phone,3.32844235941751,7.61437867698758,Nice,TRUE
Tickets,Phone,1.10139904993268,11.6291145479836,Negative,TRUE
Tickets,Phone,3.26216674168676,5.68210891500203,Neutral,TRUE
Tickets,Phone,9.07879344310526,5.5956374678592,Neutral,TRUE
Tickets,Phone,3.45530289209844,9.79901025960684,Negative,TRUE
Technology,Phone,8.16081834881995,10.8024778460602,Negative,FALSE
Tickets,Phone,16.4097416162175,6.04118304976958,Neutral,TRUE
Tickets,Online,3.54630805143488,5.40406361887119,Nice,TRUE
Service,Online,8.83540015340929,8.94926426294478,Nice,FALSE
Technology,Phone,6.49858327841372,6.12754670218818,Neutral,TRUE
Technology,Phone,9.27830083780984,7.29254641277307,Neutral,TRUE
Tickets,Phone,12.4337679983706,5.38012274767726,Neutral,TRUE
Scheduling Change,Phone,3.38813991963431,7.61672744286397,Nice,TRUE
Tickets,Online,9.76512412576386,5.38267675172924,Nice,TRUE
Scheduling Change,Online,7.90528285970875,4.89158884952929,Nice,TRUE
Tickets,Phone,1.10377916965909,6.98861519838947,Neutral,TRUE
Tickets,Phone,7.93498285139953,7.5553186342086,Nice,TRUE
Tickets,Phone,7.78474847888151,7.11002738442017,Nice,TRUE
Tickets,Phone,11.5074265908557,6.50440375842851,Neutral,TRUE
Tickets,Phone,3.22762454788265,6.836626024223,Neutral,TRUE
Service,Online,3.21772354062093,7.93944115387324,Nice,FALSE
Service,Phone,0.907559908084037,9.97692446501844,Neutral,FALSE
Tickets,Online,1.06596968322323,6.79136225396024,Nice,TRUE
Service,Online,6.6015064847279,9.5120831333272,Nice,TRUE
Scheduling Change,Phone,0.976417103686063,7.51863660514134,Nice,FALSE
Scheduling Change,Phone,4.56213386672466,5.4508590992196,Neutral,TRUE
Scheduling Change,Phone,3.63631731241702,9.38460710380667,Nice,FALSE
Tickets,Phone,15.4404129056545,5.70098066559319,Neutral,TRUE
Service,Phone,3.31804128798779,9.98183149157448,Neutral,TRUE
Scheduling Change,Online,3.31359089222436,6.30095281050771,Nice,FALSE
Tickets,Online,0.80581833460081,4.33558750037182,Nice,FALSE
Tickets,Phone,2.59401127157378,5.41312045748859,Neutral,TRUE
Service,Online,12.8633713140175,9.77074782870236,Nice,TRUE
Service,Phone,3.51561126461413,9.07105516931314,Neutral,TRUE
Tickets,Online,7.31917777865548,5.44326376039136,Nice,FALSE
Scheduling Change,Phone,15.6950120074633,6.51128512953347,Neutral,TRUE
Technology,Online,2.89121510136853,6.96112710199741,Nice,FALSE
Service,Phone,7.60251523719227,9.88703467192373,Nice,TRUE
Technology,Online,9.42717474736427,9.43101377926692,Negative,TRUE
Service,Online,14.5364792799167,8.66418484880469,Nice,TRUE
Technology,Phone,12.3539229284712,7.7978686244542,Neutral,TRUE
Scheduling Change,Phone,3.8061977015924,6.5839716111618,Neutral,TRUE
Technology,Phone,10.271652132578,7.9570822045453,Nice,FALSE
Service,Phone,7.26698551851597,12.4675421013722,Negative,TRUE
Service,Phone,3.30625201946658,11.3923888534126,Nice,TRUE
Tickets,Phone,12.8967053036875,6.5943587981955,Neutral,TRUE
Tickets,Phone,3.22459249153609,6.38430899683579,Neutral,FALSE
Tickets,Phone,13.6265600238894,5.60506369891889,Neutral,TRUE
Service,Online,10.7940023351745,8.76251807449106,Nice,TRUE
Scheduling Change,Online,5.34785776027767,7.02239551517408,Nice,TRUE
Tickets,Online,1.01398193213831,6.12434923604768,Nice,TRUE
Scheduling Change,Phone,0.966798019845873,6.95233050944802,Neutral,TRUE
Service,Online,5.1348903427213,9.88182960308882,Nice,TRUE
Technology,Online,17.3297197333805,6.70929141731757,Nice,FALSE
Service,Phone,3.39413013172376,8.74434412310944,Neutral,FALSE
Service,Phone,9.84436400943407,7.36759007650924,Neutral,TRUE
Tickets,Phone,14.1509759940178,9.59005143873349,Negative,TRUE
Service,Online,1.13341007631086,10.6315112587701,Nice,FALSE
Tickets,Phone,3.17372694198248,7.07501094935843,Neutral,TRUE
Tickets,Phone,6.86210949317103,7.03223724520106,Nice,TRUE
Tickets,Phone,7.21222017251795,10.1101938822151,Negative,TRUE
Tickets,Phone,1.00189684790977,6.42147717430472,Nice,TRUE
Tickets,Phone,3.2478179827708,8.16752931965174,Nice,TRUE
Tickets,Online,0.816859939323841,5.46406670642853,Nice,TRUE
Technology,Phone,3.1166865543274,8.11713611195061,Neutral,FALSE
Tickets,Phone,17.2150009827064,6.96182798460375,Neutral,TRUE
Tickets,Phone,13.8483805436871,10.2828400697814,Negative,FALSE
Service,Phone,9.69674192524809,9.44333483115205,Nice,TRUE
Service,Phone,8.61498360672798,9.61586556805912,Neutral,TRUE
Tickets,Phone,14.9474818281462,6.20781931470207,Nice,TRUE
Tickets,Phone,9.25133963968889,9.99525724726693,Negative,TRUE
Technology,Phone,17.0150756504177,6.64083179877181,Neutral,FALSE
Tickets,Phone,0.686978178075864,7.71424869218075,Nice,TRUE
Tickets,Phone,6.11490878330111,9.074159060399,Negative,FALSE
Tickets,Phone,15.9784811187567,9.75135923099305,Negative,FALSE
Tickets,Online,5.51751050231353,5.53178307205512,Nice,TRUE
Technology,Phone,16.9981524562941,7.63619860636047,Neutral,TRUE
Tickets,Online,15.7084985049697,4.83372708895302,Neutral,TRUE
Tickets,Phone,1.01944006605355,7.26916691317156,Nice,TRUE
Tickets,Phone,7.95282651142548,6.10721941376333,Neutral,TRUE
Scheduling Change,Phone,1.15553234366435,6.9612430128482,Nice,TRUE
Tickets,Online,14.4186534981753,9.49412485730602,Negative,FALSE
Scheduling Change,Phone,9.18188326180374,7.51996280445114,Nice,TRUE
Tickets,Phone,4.0130070130173,7.16208060461699,Neutral,TRUE
Scheduling Change,Phone,7.5036561685839,7.00796437499042,Neutral,TRUE
Tickets,Phone,15.8111590969433,6.92522116609903,Nice,TRUE
Scheduling Change,Phone,15.6294364031185,5.38394955186152,Neutral,TRUE
Technology,Phone,13.768449130773,8.86354471652319,Neutral,TRUE
Scheduling Change,Phone,14.1183403198077,6.72691422996051,Neutral,FALSE
Scheduling Change,Phone,11.1146225693003,7.19746153631326,Neutral,TRUE
Service,Phone,3.22125642640261,11.3194508356561,Nice,TRUE
Tickets,Phone,5.93135111035862,9.51392084062551,Negative,TRUE
Technology,Phone,17.6816587888744,6.1250396103675,Neutral,TRUE
Scheduling Change,Phone,11.1511732377402,7.34275387890222,Nice,TRUE
Tickets,Online,8.22672397283572,7.63082540230073,Nice,FALSE
Service,Phone,3.62882556082645,8.95051311258215,Nice,FALSE
Scheduling Change,Phone,3.05935838000327,7.44485431052369,Nice,TRUE
Tickets,Phone,1.05790375454539,6.30542175080181,Neutral,TRUE
Service,Phone,7.71418164983539,10.506787137012,Nice,FALSE
Technology,Online,4.19259951354848,10.1216983932101,Negative,FALSE
Tickets,Phone,5.51956937600486,6.37879210417929,Neutral,FALSE
Tickets,Phone,3.67277270901308,6.25861804040741,Neutral,TRUE
Tickets,Phone,11.3565302884694,6.53326529351245,Nice,TRUE
Scheduling Change,Phone,11.7527836387353,6.83147223700013,Neutral,FALSE
Tickets,Phone,9.23886027678165,6.23323556896182,Neutral,TRUE
Tickets,Phone,1.31017205072639,5.73563543544329,Neutral,TRUE
Technology,Phone,3.24573552814729,6.9664972501503,Neutral,TRUE
Service,Phone,4.04593115346675,9.86196206260548,Nice,TRUE
Service,Phone,3.86695721104,9.41344435903864,Neutral,TRUE
Service,Phone,3.28008413014465,8.64334045130998,Neutral,TRUE
Technology,Phone,7.59289978400484,9.4749242284704,Nice,TRUE
Technology,Online,0.977774785398068,9.47932447507196,Nice,TRUE
Technology,Phone,14.8581585431131,7.95020170875914,Nice,TRUE
Tickets,Phone,16.4125650025484,5.69101299974993,Neutral,TRUE
Scheduling Change,Phone,3.55629577423441,8.51076627913906,Nice,TRUE
Technology,Online,3.75906036756298,6.64865097632449,Neutral,FALSE
Tickets,Phone,16.298002015685,9.6196824918031,Negative,TRUE
Tickets,Online,7.81107925496185,8.17719195896241,Negative,TRUE
Service,Phone,8.51946153361644,12.8212989584455,Nice,TRUE
Tickets,Phone,6.63034446336134,7.40903487857611,Neutral,FALSE
Scheduling Change,Online,13.0908254497515,5.4206854103694,Neutral,FALSE
Service,Phone,6.0701315071665,10.3092964164593,Nice,TRUE
Tickets,Phone,6.10520513292901,6.11511355390385,Neutral,FALSE
Tickets,Phone,7.75956657489607,6.11301674311084,Nice,TRUE
Service,Phone,7.04234600913307,9.37622746566236,Neutral,TRUE
Tickets,Phone,8.99825449035479,10.4387349053367,Negative,FALSE
Tickets,Phone,6.78775552373746,10.0231355431768,Negative,TRUE
Tickets,Phone,13.4955926326105,5.90921572541731,Neutral,TRUE
Tickets,Phone,15.6049481363271,9.69692895117895,Negative,TRUE
Service,Phone,10.084347150059,10.4555813120352,Nice,TRUE
Tickets,Phone,8.63083598980912,5.30436265656896,Neutral,TRUE
Tickets,Phone,3.22055462988488,5.91624416014491,Nice,TRUE
Tickets,Phone,14.8611589949006,7.29833841996417,Nice,TRUE
Service,Phone,16.5014203759447,9.49312030553457,Nice,TRUE
Tickets,Phone,7.41070340555025,5.87648815843439,Neutral,TRUE
Tickets,Phone,6.08533436503983,6.22080678101574,Nice,TRUE
Tickets,Online,14.5159960612854,4.85154971751828,Nice,TRUE
Scheduling Change,Phone,8.33658820057231,7.90346205902494,Neutral,TRUE
Scheduling Change,Phone,1.29641442795856,10.2183144093732,Negative,FALSE
Tickets,Online,4.01901503915578,9.13568197631028,Negative,FALSE
Technology,Phone,8.36118630892734,5.88913669581945,Neutral,TRUE
Service,Phone,6.70738467012658,13.2379920775988,Negative,TRUE
Scheduling Change,Online,3.44158993110103,6.60375279202151,Nice,FALSE
Service,Phone,9.55061127166177,9.72222113280556,Neutral,TRUE
Tickets,Phone,1.18442835493524,6.50324367781035,Neutral,FALSE
Tickets,Phone,7.13135403744621,9.59725125050403,Negative,TRUE
Tickets,Phone,17.609750406206,7.83387389274447,Nice,TRUE
Service,Online,10.1810248869231,10.2715583800225,Nice,TRUE
Tickets,Phone,1.07979882759645,7.88931660559132,Nice,TRUE
Tickets,Online,7.89889213428663,5.85576666740208,Nice,TRUE
Tickets,Phone,2.86389165223203,6.79078476776327,Nice,TRUE
Technology,Online,1.00449947381237,8.56430764261394,Nice,FALSE
Tickets,Phone,7.86484719125407,6.99518102180337,Nice,FALSE
Service,Phone,8.35961129175074,9.80738066004705,Nice,TRUE
Technology,Phone,10.6788347217502,7.92013115145545,Nice,FALSE
Scheduling Change,Phone,3.06563595945537,10.2830205630671,Negative,TRUE
Technology,Phone,6.87620784421702,9.15013109133452,Nice,TRUE
Tickets,Online,17.4498909861921,4.09069893530302,Nice,TRUE
Technology,Phone,8.66514337655422,9.0878156803182,Nice,TRUE
Tickets,Phone,16.6708116905401,7.14038572679146,Neutral,TRUE
Scheduling Change,Phone,14.0280462018697,4.36547663717088,Neutral,FALSE
Scheduling Change,Phone,14.3236049475701,6.8421887515364,Nice,TRUE
Service,Phone,6.83283389964828,8.20678922594707,Neutral,TRUE
Technology,Phone,6.72065779316333,8.4025300197066,Nice,TRUE
Scheduling Change,Phone,0.952477781186026,6.79708668441639,Nice,TRUE
Service,Phone,3.55060200150436,10.5575297355928,Nice,TRUE
Scheduling Change,Phone,12.4295429414968,5.39781143356163,Neutral,TRUE
Tickets,Phone,9.21399445809754,6.7472072763695,Nice,FALSE
Tickets,Phone,14.9792853203951,6.61545584870879,Neutral,TRUE
Tickets,Phone,7.88471870674897,7.78462926297546,Nice,TRUE
Technology,Phone,5.00575440820539,9.0394041663584,Nice,FALSE
